"","ico","municipality_id","municipality","date","year","EU_fund_total_CZK","Tax_revenue_CZK","Capital_revenue_CZK","Non_tax_revenue_CZK","lt_tangible_assets_CZK","Saldo_CZK","population_total","unemployment","winner_vote_percentage","party_id","party_name","party_name_short","is_overall_winner","is_winner_in_coalition","winner_vote_percentage_adj","coalition_vote_percentage","coalition_vote_percentage_adj","is_coalition_won","is_election_year"
"708",253901,4101,"Aš","2014-12-31",2014,2728.57528635359,10417.4228284144,145.820401631451,1226.07861496629,41270.9853305387,-993.033335410412,17653,4.76,21.93,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.6521230553281,45.29,52.976956369166,1,0
"709",253901,4101,"Aš","2015-12-31",2015,2776.23359240363,10963.0483010204,240.334863945578,1085.80049773243,45412.0054965986,-808.190963151927,17640,3.88,21.93,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.6521230553281,45.29,52.976956369166,1,0
"710",253901,4101,"Aš","2016-12-31",2016,0,12216.9197009272,223.161521935776,1053.49573778833,45733.0506230213,4003.40883367255,17688,2.66,21.93,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.6521230553281,45.29,52.976956369166,1,0
"711",253901,4101,"Aš","2017-12-31",2017,292.913564586522,13630.9215728618,315.561554157456,1288.97506603185,40463.0526480757,2372.99000566797,17643,1.84,40.12,768,"ANO 2011","ANO",1,1,44.0733824014061,45.26,49.7198725694826,0,1
"712",253901,4101,"Aš","2018-12-31",2018,952.854510337015,13781.7231158312,305.038855848202,1296.30451260266,44849.3776975361,-45.8608320589074,17655,1.34,40.12,768,"ANO 2011","ANO",1,1,44.0733824014061,45.26,49.7198725694826,0,0
"713",253901,4101,"Aš","2019-12-31",2019,375.774848827352,14940.9185741735,456.247529810681,1403.18679174908,47347.8520254309,2745.06700819441,17695,1.52,40.12,768,"ANO 2011","ANO",1,1,44.0733824014061,45.26,49.7198725694826,0,0
"714",253901,4101,"Aš","2020-12-31",2020,477.229340185112,14468.2244279144,370.351484867412,1665.86430639941,50954.3328828573,5222.40969223781,17611,3.47,40.12,768,"ANO 2011","ANO",1,1,44.0733824014061,45.26,49.7198725694826,0,0
"715",253979,4102,"Cheb","2007-12-31",2007,0,7146.46598149272,643.810869235437,2215.60983009709,60773.0172936893,449.872003944175,52736,5.55,35.42,7,"Česká strana sociálně demokratická","ČSSD",0,0,45.1440224318124,43.04,54.8559775681876,1,0
"716",253979,4102,"Cheb","2008-12-31",2008,2406.23564418917,7789.19984129083,1556.87512989589,2501.43216127874,63211.598616963,802.505526479869,52927,6.02,35.42,7,"Česká strana sociálně demokratická","ČSSD",0,0,45.1440224318124,43.04,54.8559775681876,1,0
"717",253979,4102,"Cheb","2009-12-31",2009,1766.59362013418,6814.52658909146,950.251866732366,2376.25270060266,67394.8400485161,-1977.34109085396,52766,8.72,35.42,7,"Česká strana sociálně demokratická","ČSSD",0,0,45.1440224318124,43.04,54.8559775681876,1,0
"718",253979,4102,"Cheb","2010-12-31",2010,263.08039752184,7335.80647683077,1527.59200265796,2906.24523618739,67106.9724627201,334.972931772431,51167,9.03,26.19,7,"Česká strana sociálně demokratická","ČSSD",1,0,32.3213624583488,39.04,48.1796865358509,0,1
"719",253979,4102,"Cheb","2011-12-31",2011,1143.01416908535,7534.42191834013,1233.64087915751,2712.72582718858,55418.418620764,-1424.87824796047,50992,7.51,26.19,7,"Česká strana sociálně demokratická","ČSSD",1,0,32.3213624583488,39.04,48.1796865358509,0,0
"720",253979,4102,"Cheb","2012-12-31",2012,2757.89369196191,7633.80526192307,1139.05802330396,2555.31323909229,56742.5596993356,-878.946946629599,50721,7.44,26.19,7,"Česká strana sociálně demokratická","ČSSD",1,0,32.3213624583488,39.04,48.1796865358509,0,0
"721",253979,4102,"Cheb","2013-12-31",2013,591.070580998492,8799.25239165807,825.4190457576,2656.31217298992,60626.6350182554,779.054629732516,50396,7.37,23.71,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.857725419121,47.32,53.6021748980517,1,1
"722",253979,4102,"Cheb","2014-12-31",2014,909.41506450005,8907.43757571528,876.491725451102,2635.64233914864,61295.1938189612,1218.20015352408,50155,7.29,23.71,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.857725419121,47.32,53.6021748980517,1,0
"723",253979,4102,"Cheb","2015-12-31",2015,522.83089511104,9115.53058635565,1243.53629253874,2540.20768952708,64994.9846495047,796.05585277201,50072,6.54,23.71,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.857725419121,47.32,53.6021748980517,1,0
"724",253979,4102,"Cheb","2016-12-31",2016,74.6489681162888,10181.2494327132,2998.99946760782,2494.64424657534,64524.7725156029,3573.70076269666,50151,4.05,23.71,7,"Česká strana sociálně demokratická","ČSSD",1,1,26.857725419121,47.32,53.6021748980517,1,0
"725",253979,4102,"Cheb","2017-12-31",2017,1019.43307424315,11246.2984148246,1105.67191914945,2697.27117551658,65029.8565775669,953.995576645847,49944,2.3,34.46,768,"ANO 2011","ANO",1,1,36.5623342175066,41.9,44.4562334217507,0,1
"726",253979,4102,"Cheb","2018-12-31",2018,1599.82512640871,11367.5392079188,342.759284184398,2683.64740536862,68717.5305304562,724.109874091719,49957,1.67,34.46,768,"ANO 2011","ANO",1,1,36.5623342175066,41.9,44.4562334217507,0,0
"727",253979,4102,"Cheb","2019-12-31",2019,35.2911620458413,12282.9582518266,1189.46553518166,2641.55722109899,70700.242778901,296.087969572615,49955,2,34.46,768,"ANO 2011","ANO",1,1,36.5623342175066,41.9,44.4562334217507,0,0
"728",253979,4102,"Cheb","2020-12-31",2020,0,11237.9861762526,869.095740929944,2575.22808642346,72125.2513342148,1130.59638920608,49917,3.88,34.46,768,"ANO 2011","ANO",1,1,36.5623342175066,41.9,44.4562334217507,0,0
"729",254061,4105,"Mariánské Lázně","2007-12-31",2007,0,7076.87318020058,1896.3490779683,2131.81737301844,75633.9627143319,-733.133694597218,24728,3.62,44.29,53,"Občanská demokratická strana","ODS",1,1,52.7513101476894,55.63,66.2577417818009,1,0
"730",254061,4105,"Mariánské Lázně","2008-12-31",2008,417.86768643999,7613.12342773675,1884.99797127323,2154.02012496957,80124.191349509,-832.141929724905,24646,4.3,44.29,53,"Občanská demokratická strana","ODS",1,1,52.7513101476894,55.63,66.2577417818009,1,0
"731",254061,4105,"Mariánské Lázně","2009-12-31",2009,1.8362075978199,6595.10412429838,3475.44374847474,2351.75180997316,79306.750183031,1027.94313837143,24586,6.43,44.29,53,"Občanská demokratická strana","ODS",1,1,52.7513101476894,55.63,66.2577417818009,1,0
"732",254061,4105,"Mariánské Lázně","2010-12-31",2010,2351.45485329722,7681.71775616562,4160.16824654274,2139.16040871599,77790.3057162789,1355.4852476507,24369,6.85,25.15,53,"Občanská demokratická strana","ODS",0,1,30.1703454894434,55.08,66.0748560460652,1,1
"733",254061,4105,"Mariánské Lázně","2011-12-31",2011,980.954039336202,7152.44880844089,2138.40913747183,2542.67305879943,64631.2074361811,-4543.33306822372,24405,6.16,25.15,53,"Občanská demokratická strana","ODS",0,1,30.1703454894434,55.08,66.0748560460652,1,0
"734",254061,4105,"Mariánské Lázně","2012-12-31",2012,1125.56567412483,7078.27143122523,652.660677014531,2118.09790620872,61097.1940319518,2158.20443650925,24224,5.89,25.15,53,"Občanská demokratická strana","ODS",0,1,30.1703454894434,55.08,66.0748560460652,1,0
"735",254061,4105,"Mariánské Lázně","2013-12-31",2013,238.028489645765,8232.4701984045,1297.37806059604,2383.97127929566,59789.6553465879,1786.9078791386,24193,5.62,22.12,768,"ANO 2011","ANO 2011",0,1,25.4985590778098,44.88,51.7348703170029,1,1
"736",254061,4105,"Mariánské Lázně","2014-12-31",2014,1051.6442567428,8797.00824790384,500.118293337739,2198.3687059601,60392.6372190327,41.8766362397262,24211,5.36,22.12,768,"ANO 2011","ANO 2011",0,1,25.4985590778098,44.88,51.7348703170029,1,0
"737",254061,4105,"Mariánské Lázně","2015-12-31",2015,161.844359749783,8794.78494510957,226.115714404076,2091.94714445503,61156.9647968019,-377.686350304489,24139,4.22,22.12,768,"ANO 2011","ANO 2011",0,1,25.4985590778098,44.88,51.7348703170029,1,0
"738",254061,4105,"Mariánské Lázně","2016-12-31",2016,11.6311775981332,9625.96262521877,233.794344112009,2229.45931660972,60321.6081060922,1791.83764730394,23998,2.83,22.12,768,"ANO 2011","ANO 2011",0,1,25.4985590778098,44.88,51.7348703170029,1,0
"739",254061,4105,"Mariánské Lázně","2017-12-31",2017,423.492739406073,10121.2940494661,209.525576409743,2096.05849099099,59684.633182349,1474.10887679346,23976,2.06,30.67,768,"ANO 2011","ANO",1,1,32.2434819175778,37.17,39.0769554247267,0,1
"740",254061,4105,"Mariánské Lázně","2018-12-31",2018,605.942159812772,10662.3077666332,94.251369107322,2198.88406970913,62522.8665400368,-285.180141257098,23928,2.22,30.67,768,"ANO 2011","ANO",1,1,32.2434819175778,37.17,39.0769554247267,0,0
"741",254061,4105,"Mariánské Lázně","2019-12-31",2019,1007.09365827218,11744.6651067378,111.113519012675,2350.67526767845,63906.3039213642,-1375.92023473983,23984,2.04,30.67,768,"ANO 2011","ANO",1,1,32.2434819175778,37.17,39.0769554247267,0,0
"742",254061,4105,"Mariánské Lázně","2020-12-31",2020,0,10281.6016351544,204.722283945453,1728.69925248891,62190.0647996319,812.197468417975,23906,5.45,30.67,768,"ANO 2011","ANO",1,1,32.2434819175778,37.17,39.0769554247267,0,0
"743",254657,4103,"Karlovy Vary","2007-12-31",2007,0,7493.71802338605,174.527574929439,860.115138210654,103890.86040052,1871.09526902917,89284,5.55,42.41,53,"Občanská demokratická strana","ODS",1,1,51.0164802117166,53.38,64.2126789366053,1,0
"744",254657,4103,"Karlovy Vary","2008-12-31",2008,259.522520920618,7915.79298311903,27.3133814164898,1042.63805385462,107589.807408066,-2933.87906604581,89983,5.29,42.41,53,"Občanská demokratická strana","ODS",1,1,51.0164802117166,53.38,64.2126789366053,1,0
"745",254657,4103,"Karlovy Vary","2009-12-31",2009,0.480127892002309,7050.8972423287,1.85954083218615,2814.96081087082,111189.694591234,-4782.91509392069,90076,8.14,42.41,53,"Občanská demokratická strana","ODS",1,1,51.0164802117166,53.38,64.2126789366053,1,0
"746",254657,4103,"Karlovy Vary","2010-12-31",2010,3434.08877931496,7186.30436237867,2.37197366953029,1715.25649894009,112276.332031686,314.048198147942,89630,8.52,22.11,721,"TOP 09","TOP 09",0,1,26.5012585400935,53.76,64.4372527867673,1,1
"747",254657,4103,"Karlovy Vary","2011-12-31",2011,1640.08001073717,7315.35845619568,90.8521513494167,915.65568209017,111587.227795524,-760.140663467888,89409,7.61,22.11,721,"TOP 09","TOP 09",0,1,26.5012585400935,53.76,64.4372527867673,1,0
"748",254657,4103,"Karlovy Vary","2012-12-31",2012,0,7571.97278490261,1174.92071395655,921.574988479133,112048.713818184,-1518.47335307804,88969,7.72,22.11,721,"TOP 09","TOP 09",0,1,26.5012585400935,53.76,64.4372527867673,1,0
"749",254657,4103,"Karlovy Vary","2013-12-31",2013,265.532854015999,8640.62613383277,438.966782800988,1182.5237572913,110074.365917209,2168.37933963648,88633,7.83,22.55,768,"ANO 2011","ANO 2011",0,1,25.5090497737557,44.82,50.7013574660633,1,1
"750",254657,4103,"Karlovy Vary","2014-12-31",2014,1969.34425241557,8442.2957585335,437.720539100596,1554.14706418187,110363.888672002,419.587070841611,88592,7.94,22.55,768,"ANO 2011","ANO 2011",0,1,25.5090497737557,44.82,50.7013574660633,1,0
"751",254657,4103,"Karlovy Vary","2015-12-31",2015,1221.39928445421,8531.43778302585,544.335784118457,1723.33950252097,113112.076422157,-907.416188042745,87863,6.77,22.55,768,"ANO 2011","ANO 2011",0,1,25.5090497737557,44.82,50.7013574660633,1,0
"752",254657,4103,"Karlovy Vary","2016-12-31",2016,0,9164.67726449668,1075.45595497151,1936.42301430545,111863.444514722,2678.0362058021,87589,5.13,22.55,768,"ANO 2011","ANO 2011",0,1,25.5090497737557,44.82,50.7013574660633,1,0
"753",254657,4103,"Karlovy Vary","2017-12-31",2017,191.258302933089,9966.06458111824,375.79920944088,1411.40903620532,110492.568565307,1081.73523900092,87280,3.18,33.3,768,"ANO 2011","ANO",1,1,35.478372043469,39.81,42.4142339654805,0,1
"754",254657,4103,"Karlovy Vary","2018-12-31",2018,2491.88096826744,10514.9183926072,226.970538971617,1624.29638379643,113769.388438267,-1702.96935938325,87166,2.69,33.3,768,"ANO 2011","ANO",1,1,35.478372043469,39.81,42.4142339654805,0,0
"755",254657,4103,"Karlovy Vary","2019-12-31",2019,283.823112798513,11233.0398809387,473.642533321098,1425.72678316625,112733.776890413,691.436320111952,87182,2.59,33.3,768,"ANO 2011","ANO",1,1,35.478372043469,39.81,42.4142339654805,0,0
"756",254657,4103,"Karlovy Vary","2020-12-31",2020,1188.19858702774,10138.2695869013,279.402469856668,1294.55717141182,111084.856931415,-670.17756600499,87001,6.26,33.3,768,"ANO 2011","ANO",1,1,35.478372043469,39.81,42.4142339654805,0,0
"757",254843,4106,"Ostrov","2007-12-31",2007,0,5781.08061979184,442.619055587162,2554.39643920886,59052.5792309494,963.021987215957,29881,6.18,36.43,53,"Občanská demokratická strana","ODS",1,1,46.0149046355943,47.4,59.8711633194392,1,0
"758",254843,4106,"Ostrov","2008-12-31",2008,4460.42683767535,6405.17334669339,158.226452905812,2944.45991983968,62354.416499666,971.146960587842,29940,6.8,36.43,53,"Občanská demokratická strana","ODS",1,1,46.0149046355943,47.4,59.8711633194392,1,0
"759",254843,4106,"Ostrov","2009-12-31",2009,86.4101274015534,5505.56853794795,701.760457828042,3153.10703093064,65386.8425534814,-500.196893309715,29356,9.54,36.43,53,"Občanská demokratická strana","ODS",1,1,46.0149046355943,47.4,59.8711633194392,1,0
"760",254843,4106,"Ostrov","2010-12-31",2010,167.787135612965,5872.84828342356,109.522031110807,3111.83238539026,69864.6080312479,-1637.63756595628,29186,9.85,22.88,7,"Česká strana sociálně demokratická","ČSSD",1,0,27.579556412729,48.46,58.4136933461909,1,1
"761",254843,4106,"Ostrov","2011-12-31",2011,983.063227972317,5812.82907516441,287.778431980167,2977.1686165341,60890.8027820817,141.081184106331,29043,8.46,22.88,7,"Česká strana sociálně demokratická","ČSSD",1,0,27.579556412729,48.46,58.4136933461909,1,0
"762",254843,4106,"Ostrov","2012-12-31",2012,75.1449704142012,6275.61182290045,789.536938994429,3098.67722343334,63284.2984968338,-241.82814526454,28899,8.47,22.88,7,"Česká strana sociálně demokratická","ČSSD",1,0,27.579556412729,48.46,58.4136933461909,1,0
"763",254843,4106,"Ostrov","2013-12-31",2013,7.64369941389897,6942.53221462462,260.617673737092,3333.87520862406,67274.4451144293,253.854600544236,28664,8.48,22.6,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.5829748698211,46.55,52.6941362916006,1,1
"764",254843,4106,"Ostrov","2014-12-31",2014,1585.14449233042,7353.59978996623,526.41258654658,3370.83141113144,70447.1063098086,-1205.52941106108,28424,8.48,22.6,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.5829748698211,46.55,52.6941362916006,1,0
"765",254843,4106,"Ostrov","2015-12-31",2015,2250.64632650911,7346.20538785687,320.466647821049,4076.52041331601,73102.5976279102,2611.69960178389,28477,7.11,22.6,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.5829748698211,46.55,52.6941362916006,1,0
"766",254843,4106,"Ostrov","2016-12-31",2016,0,7921.46157114484,1422.18783515392,3092.69753901263,74994.7806433537,-128.968062136465,28196,5.9,22.6,7,"Česká strana sociálně demokratická","ČSSD",1,1,25.5829748698211,46.55,52.6941362916006,1,0
"767",254843,4106,"Ostrov","2017-12-31",2017,120.226670350827,8865.26977217627,97.0460856389047,3061.25001818311,77378.6491913862,-368.194304050207,28048,3.7,34.05,768,"ANO 2011","ANO",1,1,36.8267358857884,40.64,43.9541423318192,0,1
"768",254843,4106,"Ostrov","2018-12-31",2018,48.8650549411089,9409.38121947716,781.78192437518,3167.76695238437,78185.6039288279,1944.57966819879,27848,3.21,34.05,768,"ANO 2011","ANO",1,1,36.8267358857884,40.64,43.9541423318192,0,0
"769",254843,4106,"Ostrov","2019-12-31",2019,63.0118323925315,10422.1085178752,29.7858000434216,3033.48476697062,80968.3460359676,78.0809697495958,27636,2.32,34.05,768,"ANO 2011","ANO",1,1,36.8267358857884,40.64,43.9541423318192,0,0
"770",254843,4106,"Ostrov","2020-12-31",2020,1282.99332261718,9715.14446206116,242.613207174953,3445.27173967048,83921.1016494356,-812.121615460483,27373,4.51,34.05,768,"ANO 2011","ANO",1,1,36.8267358857884,40.64,43.9541423318192,0,0
"771",255513,3203,"Horažďovice","2007-12-31",2007,0,4700.19696347969,915.929421419778,2024.91259745589,91093.4288059089,-2061.82355354945,12185,3.58,36.05,7,"Česká strana sociálně demokratická","ČSSD",0,0,43.8244590323365,46.21,56.1755409676635,1,0
"772",255513,3203,"Horažďovice","2008-12-31",2008,477.956628679183,5389.45560383701,831.611051898008,2068.41682380913,92197.3690251701,2659.20636222022,12197,4.18,36.05,7,"Česká strana sociálně demokratická","ČSSD",0,0,43.8244590323365,46.21,56.1755409676635,1,0
"773",255513,3203,"Horažďovice","2009-12-31",2009,636.543015157722,4488.3687013519,570.951249487915,2134.7283900041,92885.2224498156,1099.20114707087,12205,7.31,36.05,7,"Česká strana sociálně demokratická","ČSSD",0,0,43.8244590323365,46.21,56.1755409676635,1,0
"774",255513,3203,"Horažďovice","2010-12-31",2010,2476.46438923737,4709.87867282932,3754.67150874876,1555.6974248927,97779.8778474744,521.068009243975,12116,7.7,26.16,7,"Česká strana sociálně demokratická","ČSSD",1,0,32.1375921375921,43.54,53.4889434889435,1,1
"775",255513,3203,"Horažďovice","2011-12-31",2011,2753.15865571877,5205.16642845354,312.36738735765,1968.69706882324,74534.0333858723,-147.523148209275,12118,5.78,26.16,7,"Česká strana sociálně demokratická","ČSSD",1,0,32.1375921375921,43.54,53.4889434889435,1,0
"776",255513,3203,"Horažďovice","2012-12-31",2012,448.257185678601,4701.64805661948,582.823230641132,2010.22919150708,78577.2955129059,965.094950874271,12010,6.05,26.16,7,"Česká strana sociálně demokratická","ČSSD",1,0,32.1375921375921,43.54,53.4889434889435,1,0
"777",255513,3203,"Horažďovice","2013-12-31",2013,1211.14850138527,6198.88966501553,364.591637981698,2155.25481739568,80285.0515624213,1376.04782134162,11911,6.32,25.23,7,"Česká strana sociálně demokratická","ČSSD",1,1,28.5181417429637,51.23,57.9066350175201,1,1
"778",255513,3203,"Horažďovice","2014-12-31",2014,1098.44096506809,6531.21516197243,39.3387710394993,2167.72417829654,82262.8643085511,1103.94030110801,11823,6.58,25.23,7,"Česká strana sociálně demokratická","ČSSD",1,1,28.5181417429637,51.23,57.9066350175201,1,0
"779",255513,3203,"Horažďovice","2015-12-31",2015,488.734090714957,6607.00913555992,118.117792773554,2252.17923464594,84031.6306970189,2445.81266592637,11707,4.95,25.23,7,"Česká strana sociálně demokratická","ČSSD",1,1,28.5181417429637,51.23,57.9066350175201,1,0
"780",255513,3203,"Horažďovice","2016-12-31",2016,0,6951.2646926511,1201.64247081044,2713.2043853022,84209.0632417582,2917.10955872253,11648,4.14,25.23,7,"Česká strana sociálně demokratická","ČSSD",1,1,28.5181417429637,51.23,57.9066350175201,1,0
