ico,municipality_id,municipality,date,year,EU_fund_total_CZK,Tax_revenue_CZK,Capital_revenue_CZK,Non_tax_revenue_CZK,lt_tangible_assets_CZK,Saldo_CZK,population_total,unemployment
254061,4105,Mariánské Lázně,2013-12-31,2013,238.0284896457653,8232.470198404497,1297.3780605960403,2383.971279295664,59789.65534658785,1786.9078791385978,24193,5.62
254061,4105,Mariánské Lázně,2014-12-31,2014,1051.644256742803,8797.008247903845,500.11829333773903,2198.3687059601007,60392.63721903267,41.87663623972616,24211,5.36
254061,4105,Mariánské Lázně,2015-12-31,2015,161.8443597497825,8794.784945109574,226.1157144040764,2091.9471444550313,61156.964796801854,-377.686350304489,24139,4.22
254061,4105,Mariánské Lázně,2016-12-31,2016,11.631177598133178,9625.962625218768,233.79434411200933,2229.4593166097175,60321.60810609217,1791.837647303942,23998,2.83
254061,4105,Mariánské Lázně,2017-12-31,2017,423.49273940607276,10121.294049466132,209.52557640974305,2096.0584909909912,59684.63318234902,1474.1088767934561,23976,2.06
254061,4105,Mariánské Lázně,2018-12-31,2018,605.9421598127716,10662.307766633234,94.25136910732196,2198.8840697091277,62522.866540036775,-285.18014125709794,23928,2.22
254061,4105,Mariánské Lázně,2019-12-31,2019,1007.0936582721815,11744.665106737826,111.11351901267513,2350.675267678452,63906.30392136424,-1375.9202347398307,23984,2.04
254061,4105,Mariánské Lázně,2020-12-31,2020,0,10281.601635154355,204.72228394545303,1728.699252488915,62190.06479963189,812.1974684179746,23906,5.45
254657,4103,Karlovy Vary,2007-12-31,2007,0,7493.718023386049,174.52757492943866,860.1151382106536,103890.86040051968,1871.0952690291654,89284,5.55
254657,4103,Karlovy Vary,2008-12-31,2008,259.5225209206183,7915.792983119034,27.313381416489783,1042.638053854617,107589.80740806597,-2933.8790660458085,89983,5.29
254657,4103,Karlovy Vary,2009-12-31,2009,0.48012789200230915,7050.8972423287005,1.859540832186154,2814.9608108708203,111189.69459123407,-4782.915093920689,90076,8.14
254657,4103,Karlovy Vary,2010-12-31,2010,3434.088779314962,7186.304362378668,2.3719736695302913,1715.256498940087,112276.33203168582,314.04819814794155,89630,8.52
254657,4103,Karlovy Vary,2011-12-31,2011,1640.0800107371742,7315.358456195685,90.85215134941673,915.6556820901699,111587.22779552393,-760.140663467888,89409,7.61
254657,4103,Karlovy Vary,2012-12-31,2012,0,7571.972784902607,1174.9207139565467,921.5749884791333,112048.71381818387,-1518.4733530780384,88969,7.72
254657,4103,Karlovy Vary,2013-12-31,2013,265.53285401599857,8640.626133832771,438.9667828009883,1182.5237572913024,110074.36591720917,2168.3793396364786,88633,7.83
254657,4103,Karlovy Vary,2014-12-31,2014,1969.3442524155678,8442.295758533503,437.720539100596,1554.1470641818676,110363.88867200198,419.58707084161097,88592,7.94
254657,4103,Karlovy Vary,2015-12-31,2015,1221.3992844542072,8531.437783025847,544.3357841184571,1723.3395025209702,113112.07642215723,-907.416188042745,87863,6.77
254657,4103,Karlovy Vary,2016-12-31,2016,0,9164.677264496682,1075.4559549715148,1936.4230143054494,111863.44451472217,2678.0362058020983,87589,5.13
254657,4103,Karlovy Vary,2017-12-31,2017,191.2583029330889,9966.06458111824,375.7992094408799,1411.4090362053164,110492.56856530705,1081.7352390009178,87280,3.18
254657,4103,Karlovy Vary,2018-12-31,2018,2491.8809682674437,10514.91839260721,226.97053897161737,1624.2963837964344,113769.38843826723,-1702.9693593832458,87166,2.69
254657,4103,Karlovy Vary,2019-12-31,2019,283.8231127985135,11233.039880938726,473.6425333210984,1425.7267831662498,112733.77689041317,691.436320111952,87182,2.59
254657,4103,Karlovy Vary,2020-12-31,2020,1188.1985870277354,10138.2695869013,279.40246985666835,1294.5571714118228,111084.85693141457,-670.1775660049896,87001,6.26
254843,4106,Ostrov,2007-12-31,2007,0,5781.080619791841,442.6190555871624,2554.396439208862,59052.579230949435,963.0219872159566,29881,6.18
254843,4106,Ostrov,2008-12-31,2008,4460.426837675351,6405.1733466933865,158.2264529058116,2944.4599198396795,62354.416499666,971.1469605878424,29940,6.8
254843,4106,Ostrov,2009-12-31,2009,86.41012740155335,5505.568537947949,701.7604578280419,3153.1070309306447,65386.8425534814,-500.1968933097152,29356,9.54
254843,4106,Ostrov,2010-12-31,2010,167.7871356129651,5872.848283423559,109.52203111080655,3111.8323853902557,69864.60803124786,-1637.6375659562805,29186,9.85
254843,4106,Ostrov,2011-12-31,2011,983.0632279723169,5812.829075164412,287.77843198016734,2977.1686165341043,60890.802782081744,141.0811841063306,29043,8.46
254843,4106,Ostrov,2012-12-31,2012,75.14497041420118,6275.611822900446,789.5369389944289,3098.6772234333366,63284.2984968338,-241.82814526453961,28899,8.47
254843,4106,Ostrov,2013-12-31,2013,7.643699413898967,6942.532214624616,260.6176737370918,3333.8752086240584,67274.44511442925,253.85460054423598,28664,8.48
254843,4106,Ostrov,2014-12-31,2014,1585.1444923304248,7353.599789966226,526.4125865465803,3370.8314111314385,70447.10630980862,-1205.529411061075,28424,8.48
254843,4106,Ostrov,2015-12-31,2015,2250.6463265091124,7346.205387856868,320.4666478210486,4076.5204133160096,73102.59762791025,2611.6996017838924,28477,7.11
254843,4106,Ostrov,2016-12-31,2016,0,7921.461571144843,1422.1878351539226,3092.697539012626,74994.78064335366,-128.96806213646548,28196,5.9
254843,4106,Ostrov,2017-12-31,2017,120.22667035082715,8865.269772176269,97.04608563890473,3061.2500181831147,77378.6491913862,-368.19430405020677,28048,3.7
254843,4106,Ostrov,2018-12-31,2018,48.86505494110888,9409.381219477162,781.7819243751796,3167.7669523843724,78185.60392882793,1944.5796681987897,27848,3.21
254843,4106,Ostrov,2019-12-31,2019,63.01183239253148,10422.108517875235,29.785800043421624,3033.484766970618,80968.34603596758,78.08096974959582,27636,2.32
254843,4106,Ostrov,2020-12-31,2020,1282.9933226171775,9715.144462061156,242.61320717495343,3445.271739670478,83921.10164943557,-812.121615460483,27373,4.51
255513,3203,Horažďovice,2007-12-31,2007,0,4700.196963479688,915.9294214197785,2024.9125974558883,91093.4288059089,-2061.823553549446,12185,3.58
255513,3203,Horažďovice,2008-12-31,2008,477.9566286791834,5389.455603837009,831.6110518980078,2068.4168238091333,92197.36902517012,2659.206362220218,12197,4.18
255513,3203,Horažďovice,2009-12-31,2009,636.5430151577223,4488.368701351905,570.9512494879148,2134.7283900040966,92885.22244981564,1099.2011470708726,12205,7.31
255513,3203,Horažďovice,2010-12-31,2010,2476.464389237372,4709.878672829316,3754.671508748762,1555.6974248927038,97779.87784747442,521.0680092439749,12116,7.7
255513,3203,Horažďovice,2011-12-31,2011,2753.1586557187657,5205.16642845354,312.36738735764976,1968.697068823238,74534.03338587226,-147.52314820927464,12118,5.78
255513,3203,Horažďovice,2012-12-31,2012,448.25718567860116,4701.648056619483,582.8232306411323,2010.2291915070775,78577.29551290591,965.0949508742714,12010,6.05
255513,3203,Horažďovice,2013-12-31,2013,1211.1485013852741,6198.889665015532,364.5916379816976,2155.2548173956848,80285.05156242129,1376.047821341617,11911,6.32
255513,3203,Horažďovice,2014-12-31,2014,1098.4409650680875,6531.215161972426,39.33877103949928,2167.7241782965407,82262.86430855113,1103.9403011080099,11823,6.58
255513,3203,Horažďovice,2015-12-31,2015,488.73409071495684,6607.009135559922,118.11779277355429,2252.1792346459383,84031.63069701889,2445.812665926369,11707,4.95
255513,3203,Horažďovice,2016-12-31,2016,0,6951.264692651099,1201.6424708104396,2713.204385302198,84209.06324175824,2917.1095587225277,11648,4.14
255513,3203,Horažďovice,2017-12-31,2017,548.7590661512028,7716.442097938144,971.5449020618557,2453.0434295532646,87390.64767697595,-1327.529633161512,11640,2.59
255513,3203,Horažďovice,2018-12-31,2018,740.300327360441,8445.776188835285,297.00594417643003,2466.524843211578,92711.87142229498,-1634.6481254307375,11608,2.24
255513,3203,Horažďovice,2019-12-31,2019,1475.5704438664934,9084.622433463372,1147.4815205895102,3125.9577919375815,99279.32028695274,-72.68887732986458,11535,2.65
255513,3203,Horažďovice,2020-12-31,2020,163.93121822125815,8487.234837310196,694.7731887201735,2707.5555444685465,102783.46312537961,-872.6042776572668,11525,2.93
255661,3205,Klatovy,2007-12-31,2007,0,4523.849369932597,134.02500732636514,1411.1792517339063,59574.34443684673,-166.0064472013285,51185,3.98
255661,3205,Klatovy,2008-12-31,2008,222.22844869477325,4952.240946993994,1117.358252181857,1261.565105837075,66023.19007911054,-1503.2124322117909,51447,3.95
255661,3205,Klatovy,2009-12-31,2009,14.453318717988514,4072.135845103213,570.9675228930622,1153.7463138289618,69284.11745304982,-2550.2134099022196,51544,5.94
255661,3205,Klatovy,2010-12-31,2010,0,4316.401428907906,667.785389024103,1081.5337206563554,72775.6143518882,-844.2137080945278,50948,6.6
255661,3205,Klatovy,2011-12-31,2011,777.0259255103447,4327.747829287978,433.48914958955885,1238.8896096379851,54992.803833343176,1237.2523795743991,50799,5.96
255661,3205,Klatovy,2012-12-31,2012,682.0154747689701,4982.2214074599515,434.737803590077,1178.4591016925774,56048.903147524186,430.17818269590356,50751,5.65
255661,3205,Klatovy,2013-12-31,2013,553.1787483695008,5621.0310565635,584.3457927190799,1262.1445068975058,56633.36834025061,1303.981031463694,50598,5.34
255661,3205,Klatovy,2014-12-31,2014,1849.5554756068634,5842.864651696054,621.5217644500672,1484.8586131098284,59732.4396040563,245.48178619435637,50588,5.04
255661,3205,Klatovy,2015-12-31,2015,1275.5923820451444,5845.695804862608,356.29906605471916,1725.79804546084,61509.34353577717,507.1507084215276,50549,3.57
255661,3205,Klatovy,2016-12-31,2016,267.48537130526023,6166.821342479856,366.7832745342599,1561.7779271841775,61404.39180633922,1657.561716061848,50511,2.33
255661,3205,Klatovy,2017-12-31,2017,1450.7524899463142,6615.478699062976,274.4950082212405,1650.1740973474118,61745.64494562095,894.0854953545038,50479,1.68
255661,3205,Klatovy,2018-12-31,2018,1240.016850526066,7380.896882564671,393.6616213116051,1738.3461255043112,64102.00038129895,237.6691747092813,50564,1.43
255661,3205,Klatovy,2019-12-31,2019,1068.7558629731861,8133.329896293375,285.67396490536277,2234.919427247634,65286.86221766561,1101.5340820189294,50720,1.73
255661,3205,Klatovy,2020-12-31,2020,586.9944089564017,7975.653030972579,366.39650818701915,1948.4031061353326,68236.56427520221,-382.3384257249951,50690,2.59
256129,3214,Sušice,2007-12-31,2007,0,4985.903103103103,15.596796796796797,2350.685085085085,67608.96816816817,1411.4174174174175,24975,6.26
256129,3214,Sušice,2008-12-31,2008,1310.8404483516483,5386.366433566433,302.24415584415584,2735.3894105894105,68108.70289710289,1960.169030969031,25025,6.61
256129,3214,Sušice,2009-12-31,2009,2118.7142819958353,4568.7754284798975,94.92231299054941,1359.031715521384,73680.40285119334,-2002.2925676757968,24972,8.82
256129,3214,Sušice,2010-12-31,2010,382.16436916360107,4776.516554149654,257.19650725633664,1429.7602781258843,74910.13461616203,2057.0077212273113,24737,9.9
256129,3214,Sušice,2011-12-31,2011,3170.268079336167,4900.561615462457,130.16097955879377,1353.005465290427,58087.613828779606,397.04750536328675,24705,8.58
256129,3214,Sušice,2012-12-31,2012,0,5048.0114101468735,483.2042910614752,1715.936271207128,62284.12906627609,-936.2801891858944,24579,8.68
256129,3214,Sušice,2013-12-31,2013,613.4747272579134,5927.7484307654695,418.5870179655355,1685.3529469996333,64682.838945288626,1974.8521990467307,24547,8.78
256129,3214,Sušice,2014-12-31,2014,190.66313972513092,6212.64278345877,285.41736665575917,1554.1077707787958,68296.12727707789,-2733.631097022247,24448,8.87
256129,3214,Sušice,2015-12-31,2015,0,6371.585453799105,137.56208694224375,1400.9361795492798,69552.36010385452,1607.9270329625222,24361,7.51
256129,3214,Sušice,2016-12-31,2016,104.50525542337299,6623.2335726340925,12.992631622278022,1699.5977203309596,70261.51029638168,1488.418252171403,24293,6.89
256129,3214,Sušice,2017-12-31,2017,96.98979296665152,7112.599308235877,112.72036034546882,1729.3245299392536,71247.77117980082,1436.4930712012892,24199,4.84
256129,3214,Sušice,2018-12-31,2018,0,7861.595897616289,184.33564393312366,1715.0628476245654,72230.6103352094,1546.3283752689952,24164,4.3
256129,3214,Sušice,2019-12-31,2019,590.8057457556936,8460.89725010352,138.8073706004141,1973.1459830227743,74755.92501449275,-41.17293498965275,24150,3.8
256129,3214,Sušice,2020-12-31,2020,0,7931.583155004576,24.467588817705302,1872.6737253515266,78274.32508112155,-1472.1947166985562,24038,4.74
256455,3201,Blovice,2007-12-31,2007,0,3311.9766215503605,662.4195816487959,523.5867463526102,41667.171734927055,945.4728423272983,11378,2.25
256455,3201,Blovice,2008-12-31,2008,1013.1092626288884,3707.423100251278,191.9902954683303,652.6193570747769,42640.1507668313,76.34000519885625,11541,3.09
256455,3201,Blovice,2009-12-31,2009,3813.457822776047,3078.428521979924,324.65126341294564,625.6957424714434,45702.88594669436,325.5962270681897,11556,5.56
256455,3201,Blovice,2010-12-31,2010,165.932518854988,3319.04868015084,374.1695234830305,424.5157696263284,48334.50462804251,447.00977031196436,11668,4.96
256455,3201,Blovice,2011-12-31,2011,126.61295631358468,3142.9423946311017,284.24356672651106,470.8574985038899,40314.96486107549,-1910.4605462939217,11697,4.75
256455,3201,Blovice,2012-12-31,2012,0,3163.285928225189,360.9887745556595,636.6826141678714,41574.98637214049,-1798.9544000340163,11759,4.81
256455,3201,Blovice,2013-12-31,2013,1582.6628397256795,4442.037567521802,310.96675133350266,798.1832859199051,41624.89515536364,1240.9330344594023,11811,4.87
256455,3201,Blovice,2014-12-31,2014,1569.0904178601518,4611.489722830665,246.3953883740522,813.3326335299073,43315.983624262844,218.94120724515585,11870,4.92
256455,3201,Blovice,2015-12-31,2015,456.6523645815864,4652.011327352005,655.5198977024987,938.7560682542344,43116.807306724804,1339.3064103639108,11926,4.24
256455,3201,Blovice,2016-12-31,2016,0,4925.789312244387,380.8374926967699,1063.629408229697,43496.74126784075,936.9404348551874,11981,3.39
256455,3201,Blovice,2017-12-31,2017,437.7387719588996,5408.018296320848,146.57271295989395,806.5679101756712,43299.89093884654,1838.6217177659928,12068,2.01
256455,3201,Blovice,2018-12-31,2018,226.6034934605577,5905.93698938883,1905.859499054043,827.0283268898577,44379.21750267335,-537.8362943160328,12157,1.63
256455,3201,Blovice,2019-12-31,2019,1999.5880155929422,6105.183609355765,131.38428395568323,916.5784193680754,46997.73669593763,-706.6170439064432,12185,1.81
256455,3201,Blovice,2020-12-31,2020,65.77162007520026,5778.9006040542745,265.5808337420304,762.6155648193559,47896.54094735982,1342.8626565309792,12234,2.25
256986,3207,Nepomuk,2007-12-31,2007,0,3171.125165855816,384.04776647501103,2253.575409111013,49689.27465723131,1525.0667846085803,11305,3.3
256986,3207,Nepomuk,2008-12-31,2008,1306.2688973546785,3423.4140912593098,169.95633935450732,2183.8900779042892,49303.47059327112,667.1500727677425,11681,3.58
256986,3207,Nepomuk,2009-12-31,2009,2288.607898121945,2777.9144155732783,345.5964325529543,2321.896063802418,52461.633650630305,-819.2007546522597,11661,5.81
256986,3207,Nepomuk,2010-12-31,2010,0,3041.168786818065,887.6684026295569,1643.5157517288483,53086.058225902845,1124.4420729104413,11713,6.03
256986,3207,Nepomuk,2011-12-31,2011,2468.3686758185536,3081.060641200546,584.6140859481583,1979.546963676671,47541.58887363574,-1447.319226637108,11728,5.3
256986,3207,Nepomuk,2012-12-31,2012,0,3103.5352121574315,1240.7287629130026,1991.3875907111758,48623.44044309741,187.77355843934347,11713,5.63
256986,3207,Nepomuk,2013-12-31,2013,214.29670457460452,4350.2485908507915,186.3553655408294,2143.2748738777254,49483.56363317658,1137.1551671654554,11695,5.96
