,year,municipality_id,municipality_name,winner_vote_percentage,party_id,party_name,party_name_short,is_overall_winner,is_winner_in_coalition,winner_vote_percentage_adj,coalition_vote_percentage,coalition_vote_percentage_adj,is_coalition_won,is_election_year
2440,2018,3204,Horšovský Týn,33.49,768,ANO 2011,ANO,1,1,35.8143514062667,39.94,42.7120094107582,0,0
2441,2019,3204,Horšovský Týn,33.49,768,ANO 2011,ANO,1,1,35.8143514062667,39.94,42.7120094107582,0,0
2442,2020,3204,Horšovský Týn,33.49,768,ANO 2011,ANO,1,1,35.8143514062667,39.94,42.7120094107582,0,0
2443,2017,3205,Klatovy,30.84,768,ANO 2011,ANO,1,1,32.8015315890236,39.27,41.7677089980855,0,1
2444,2018,3205,Klatovy,30.84,768,ANO 2011,ANO,1,1,32.8015315890236,39.27,41.7677089980855,0,0
2445,2019,3205,Klatovy,30.84,768,ANO 2011,ANO,1,1,32.8015315890236,39.27,41.7677089980855,0,0
2446,2020,3205,Klatovy,30.84,768,ANO 2011,ANO,1,1,32.8015315890236,39.27,41.7677089980855,0,0
2447,2017,3206,Kralovice,31.78,768,ANO 2011,ANO,1,1,34.3567567567568,40.94,44.2594594594595,0,1
2448,2018,3206,Kralovice,31.78,768,ANO 2011,ANO,1,1,34.3567567567568,40.94,44.2594594594595,0,0
2449,2019,3206,Kralovice,31.78,768,ANO 2011,ANO,1,1,34.3567567567568,40.94,44.2594594594595,0,0
2450,2020,3206,Kralovice,31.78,768,ANO 2011,ANO,1,1,34.3567567567568,40.94,44.2594594594595,0,0
2451,2017,3207,Nepomuk,33.75,768,ANO 2011,ANO,1,1,36.5655471289274,42.75,46.3163596966414,0,1
2452,2018,3207,Nepomuk,33.75,768,ANO 2011,ANO,1,1,36.5655471289274,42.75,46.3163596966414,0,0
2453,2019,3207,Nepomuk,33.75,768,ANO 2011,ANO,1,1,36.5655471289274,42.75,46.3163596966414,0,0
2454,2020,3207,Nepomuk,33.75,768,ANO 2011,ANO,1,1,36.5655471289274,42.75,46.3163596966414,0,0
2455,2017,3208,Nýřany,33.49,768,ANO 2011,ANO,1,1,36.010752688172,42.08,45.247311827957,0,1
2456,2018,3208,Nýřany,33.49,768,ANO 2011,ANO,1,1,36.010752688172,42.08,45.247311827957,0,0
2457,2019,3208,Nýřany,33.49,768,ANO 2011,ANO,1,1,36.010752688172,42.08,45.247311827957,0,0
2458,2020,3208,Nýřany,33.49,768,ANO 2011,ANO,1,1,36.010752688172,42.08,45.247311827957,0,0
2459,2017,3209,Plzeň,28.68,768,ANO 2011,ANO,1,1,30.9184993531695,36.23,39.0577835273825,0,1
2460,2018,3209,Plzeň,28.68,768,ANO 2011,ANO,1,1,30.9184993531695,36.23,39.0577835273825,0,0
2461,2019,3209,Plzeň,28.68,768,ANO 2011,ANO,1,1,30.9184993531695,36.23,39.0577835273825,0,0
2462,2020,3209,Plzeň,28.68,768,ANO 2011,ANO,1,1,30.9184993531695,36.23,39.0577835273825,0,0
2463,2017,3210,Přeštice,29.95,768,ANO 2011,ANO,1,1,32.24243729142,38.8,41.7698352890516,0,1
2464,2018,3210,Přeštice,29.95,768,ANO 2011,ANO,1,1,32.24243729142,38.8,41.7698352890516,0,0
2465,2019,3210,Přeštice,29.95,768,ANO 2011,ANO,1,1,32.24243729142,38.8,41.7698352890516,0,0
2466,2020,3210,Přeštice,29.95,768,ANO 2011,ANO,1,1,32.24243729142,38.8,41.7698352890516,0,0
2467,2017,3211,Rokycany,32.23,768,ANO 2011,ANO,1,1,34.3713341153887,39.25,41.8577370161032,0,1
2468,2018,3211,Rokycany,32.23,768,ANO 2011,ANO,1,1,34.3713341153887,39.25,41.8577370161032,0,0
2469,2019,3211,Rokycany,32.23,768,ANO 2011,ANO,1,1,34.3713341153887,39.25,41.8577370161032,0,0
2470,2020,3211,Rokycany,32.23,768,ANO 2011,ANO,1,1,34.3713341153887,39.25,41.8577370161032,0,0
2471,2017,3212,Stod,36.14,768,ANO 2011,ANO,1,1,38.7352625937835,44.89,48.1136120042872,0,1
2472,2018,3212,Stod,36.14,768,ANO 2011,ANO,1,1,38.7352625937835,44.89,48.1136120042872,0,0
2473,2019,3212,Stod,36.14,768,ANO 2011,ANO,1,1,38.7352625937835,44.89,48.1136120042872,0,0
2474,2020,3212,Stod,36.14,768,ANO 2011,ANO,1,1,38.7352625937835,44.89,48.1136120042872,0,0
2475,2017,3213,Stříbro,34.12,768,ANO 2011,ANO,1,1,36.3326589287616,43.59,46.4167820253434,0,1
2476,2018,3213,Stříbro,34.12,768,ANO 2011,ANO,1,1,36.3326589287616,43.59,46.4167820253434,0,0
2477,2019,3213,Stříbro,34.12,768,ANO 2011,ANO,1,1,36.3326589287616,43.59,46.4167820253434,0,0
2478,2020,3213,Stříbro,34.12,768,ANO 2011,ANO,1,1,36.3326589287616,43.59,46.4167820253434,0,0
2479,2017,3214,Sušice,30.78,768,ANO 2011,ANO,1,1,32.4752057396075,38.74,40.8736020257438,0,1
2480,2018,3214,Sušice,30.78,768,ANO 2011,ANO,1,1,32.4752057396075,38.74,40.8736020257438,0,0
2481,2019,3214,Sušice,30.78,768,ANO 2011,ANO,1,1,32.4752057396075,38.74,40.8736020257438,0,0
2482,2020,3214,Sušice,30.78,768,ANO 2011,ANO,1,1,32.4752057396075,38.74,40.8736020257438,0,0
2483,2017,3215,Tachov,34.04,768,ANO 2011,ANO,1,1,36.0440491317238,42.55,45.0550614146548,0,1
2484,2018,3215,Tachov,34.04,768,ANO 2011,ANO,1,1,36.0440491317238,42.55,45.0550614146548,0,0
2485,2019,3215,Tachov,34.04,768,ANO 2011,ANO,1,1,36.0440491317238,42.55,45.0550614146548,0,0
2486,2020,3215,Tachov,34.04,768,ANO 2011,ANO,1,1,36.0440491317238,42.55,45.0550614146548,0,0
2487,2017,4101,Aš,40.12,768,ANO 2011,ANO,1,1,44.0733824014061,45.26,49.7198725694826,0,1
2488,2018,4101,Aš,40.12,768,ANO 2011,ANO,1,1,44.0733824014061,45.26,49.7198725694826,0,0
2489,2019,4101,Aš,40.12,768,ANO 2011,ANO,1,1,44.0733824014061,45.26,49.7198725694826,0,0
2490,2020,4101,Aš,40.12,768,ANO 2011,ANO,1,1,44.0733824014061,45.26,49.7198725694826,0,0
2491,2017,4102,Cheb,34.46,768,ANO 2011,ANO,1,1,36.5623342175066,41.9,44.4562334217507,0,1
2492,2018,4102,Cheb,34.46,768,ANO 2011,ANO,1,1,36.5623342175066,41.9,44.4562334217507,0,0
2493,2019,4102,Cheb,34.46,768,ANO 2011,ANO,1,1,36.5623342175066,41.9,44.4562334217507,0,0
2494,2020,4102,Cheb,34.46,768,ANO 2011,ANO,1,1,36.5623342175066,41.9,44.4562334217507,0,0
2495,2017,4103,Karlovy Vary,33.3,768,ANO 2011,ANO,1,1,35.478372043469,39.81,42.4142339654805,0,1
2496,2018,4103,Karlovy Vary,33.3,768,ANO 2011,ANO,1,1,35.478372043469,39.81,42.4142339654805,0,0
2497,2019,4103,Karlovy Vary,33.3,768,ANO 2011,ANO,1,1,35.478372043469,39.81,42.4142339654805,0,0
2498,2020,4103,Karlovy Vary,33.3,768,ANO 2011,ANO,1,1,35.478372043469,39.81,42.4142339654805,0,0
2499,2017,4104,Kraslice,42.05,768,ANO 2011,ANO,1,1,44.7245266964476,48.56,51.6485854073601,1,1
2500,2018,4104,Kraslice,42.05,768,ANO 2011,ANO,1,1,44.7245266964476,48.56,51.6485854073601,1,0
2501,2019,4104,Kraslice,42.05,768,ANO 2011,ANO,1,1,44.7245266964476,48.56,51.6485854073601,1,0
2502,2020,4104,Kraslice,42.05,768,ANO 2011,ANO,1,1,44.7245266964476,48.56,51.6485854073601,1,0
2503,2017,4105,Mariánské Lázně,30.67,768,ANO 2011,ANO,1,1,32.2434819175778,37.17,39.0769554247267,0,1
2504,2018,4105,Mariánské Lázně,30.67,768,ANO 2011,ANO,1,1,32.2434819175778,37.17,39.0769554247267,0,0
2505,2019,4105,Mariánské Lázně,30.67,768,ANO 2011,ANO,1,1,32.2434819175778,37.17,39.0769554247267,0,0
2506,2020,4105,Mariánské Lázně,30.67,768,ANO 2011,ANO,1,1,32.2434819175778,37.17,39.0769554247267,0,0
2507,2017,4106,Ostrov,34.05,768,ANO 2011,ANO,1,1,36.8267358857884,40.64,43.9541423318192,0,1
2508,2018,4106,Ostrov,34.05,768,ANO 2011,ANO,1,1,36.8267358857884,40.64,43.9541423318192,0,0
2509,2019,4106,Ostrov,34.05,768,ANO 2011,ANO,1,1,36.8267358857884,40.64,43.9541423318192,0,0
2510,2020,4106,Ostrov,34.05,768,ANO 2011,ANO,1,1,36.8267358857884,40.64,43.9541423318192,0,0
2511,2017,4107,Sokolov,36.46,768,ANO 2011,ANO,1,1,39.6951551442569,44.64,48.6009798584649,0,1
2512,2018,4107,Sokolov,36.46,768,ANO 2011,ANO,1,1,39.6951551442569,44.64,48.6009798584649,0,0
2513,2019,4107,Sokolov,36.46,768,ANO 2011,ANO,1,1,39.6951551442569,44.64,48.6009798584649,0,0
2514,2020,4107,Sokolov,36.46,768,ANO 2011,ANO,1,1,39.6951551442569,44.64,48.6009798584649,0,0
2515,2017,4201,Bílina,40.68,768,ANO 2011,ANO,1,1,43.3180704930252,47.04,50.0905121925248,1,1
2516,2018,4201,Bílina,40.68,768,ANO 2011,ANO,1,1,43.3180704930252,47.04,50.0905121925248,1,0
2517,2019,4201,Bílina,40.68,768,ANO 2011,ANO,1,1,43.3180704930252,47.04,50.0905121925248,1,0
2518,2020,4201,Bílina,40.68,768,ANO 2011,ANO,1,1,43.3180704930252,47.04,50.0905121925248,1,0
2519,2017,4202,Děčín,38.6,768,ANO 2011,ANO,1,1,41.3055109684323,45.52,48.7105403959337,0,1
2520,2018,4202,Děčín,38.6,768,ANO 2011,ANO,1,1,41.3055109684323,45.52,48.7105403959337,0,0
2521,2019,4202,Děčín,38.6,768,ANO 2011,ANO,1,1,41.3055109684323,45.52,48.7105403959337,0,0
2522,2020,4202,Děčín,38.6,768,ANO 2011,ANO,1,1,41.3055109684323,45.52,48.7105403959337,0,0
2523,2017,4203,Chomutov,38.47,768,ANO 2011,ANO,1,1,40.9996802728338,45.7,48.7051049770862,0,1
2524,2018,4203,Chomutov,38.47,768,ANO 2011,ANO,1,1,40.9996802728338,45.7,48.7051049770862,0,0
2525,2019,4203,Chomutov,38.47,768,ANO 2011,ANO,1,1,40.9996802728338,45.7,48.7051049770862,0,0
2526,2020,4203,Chomutov,38.47,768,ANO 2011,ANO,1,1,40.9996802728338,45.7,48.7051049770862,0,0
2527,2017,4204,Kadaň,40.6,768,ANO 2011,ANO,1,1,43.0130310414239,47.19,49.9947028286895,0,1
2528,2018,4204,Kadaň,40.6,768,ANO 2011,ANO,1,1,43.0130310414239,47.19,49.9947028286895,0,0
2529,2019,4204,Kadaň,40.6,768,ANO 2011,ANO,1,1,43.0130310414239,47.19,49.9947028286895,0,0
2530,2020,4204,Kadaň,40.6,768,ANO 2011,ANO,1,1,43.0130310414239,47.19,49.9947028286895,0,0
2531,2017,4205,Litoměřice,30.4,768,ANO 2011,ANO,1,1,32.8222846037573,36.48,39.3867415245087,0,1
2532,2018,4205,Litoměřice,30.4,768,ANO 2011,ANO,1,1,32.8222846037573,36.48,39.3867415245087,0,0
2533,2019,4205,Litoměřice,30.4,768,ANO 2011,ANO,1,1,32.8222846037573,36.48,39.3867415245087,0,0
2534,2020,4205,Litoměřice,30.4,768,ANO 2011,ANO,1,1,32.8222846037573,36.48,39.3867415245087,0,0
2535,2017,4206,Litvínov,39.31,768,ANO 2011,ANO,1,1,41.8592269193909,46.06,49.0469598551805,0,1
2536,2018,4206,Litvínov,39.31,768,ANO 2011,ANO,1,1,41.8592269193909,46.06,49.0469598551805,0,0
2537,2019,4206,Litvínov,39.31,768,ANO 2011,ANO,1,1,41.8592269193909,46.06,49.0469598551805,0,0
2538,2020,4206,Litvínov,39.31,768,ANO 2011,ANO,1,1,41.8592269193909,46.06,49.0469598551805,0,0
2539,2017,4207,Louny,33.95,768,ANO 2011,ANO,1,1,35.9335309060119,41.67,44.1045723962743,0,1
2540,2018,4207,Louny,33.95,768,ANO 2011,ANO,1,1,35.9335309060119,41.67,44.1045723962743,0,0
2541,2019,4207,Louny,33.95,768,ANO 2011,ANO,1,1,35.9335309060119,41.67,44.1045723962743,0,0
2542,2020,4207,Louny,33.95,768,ANO 2011,ANO,1,1,35.9335309060119,41.67,44.1045723962743,0,0
2543,2017,4208,Lovosice,47.18,768,ANO 2011,ANO,1,1,49.7731828251925,53.59,56.5354995252664,1,1
2544,2018,4208,Lovosice,47.18,768,ANO 2011,ANO,1,1,49.7731828251925,53.59,56.5354995252664,1,0
2545,2019,4208,Lovosice,47.18,768,ANO 2011,ANO,1,1,49.7731828251925,53.59,56.5354995252664,1,0
2546,2020,4208,Lovosice,47.18,768,ANO 2011,ANO,1,1,49.7731828251925,53.59,56.5354995252664,1,0
2547,2017,4209,Most,39.93,768,ANO 2011,ANO,1,1,42.6921843258847,46.91,50.1550304715065,1,1
2548,2018,4209,Most,39.93,768,ANO 2011,ANO,1,1,42.6921843258847,46.91,50.1550304715065,1,0
2549,2019,4209,Most,39.93,768,ANO 2011,ANO,1,1,42.6921843258847,46.91,50.1550304715065,1,0
2550,2020,4209,Most,39.93,768,ANO 2011,ANO,1,1,42.6921843258847,46.91,50.1550304715065,1,0
2551,2017,4210,Podbořany,39.1,768,ANO 2011,ANO,1,1,41.5559570623871,47.12,50.0797109150813,1,1
2552,2018,4210,Podbořany,39.1,768,ANO 2011,ANO,1,1,41.5559570623871,47.12,50.0797109150813,1,0
2553,2019,4210,Podbořany,39.1,768,ANO 2011,ANO,1,1,41.5559570623871,47.12,50.0797109150813,1,0
2554,2020,4210,Podbořany,39.1,768,ANO 2011,ANO,1,1,41.5559570623871,47.12,50.0797109150813,1,0
2555,2017,4211,Roudnice nad Labem,27.35,768,ANO 2011,ANO,1,1,29.2763862128024,33.84,36.223506743738,0,1
2556,2018,4211,Roudnice nad Labem,27.35,768,ANO 2011,ANO,1,1,29.2763862128024,33.84,36.223506743738,0,0
2557,2019,4211,Roudnice nad Labem,27.35,768,ANO 2011,ANO,1,1,29.2763862128024,33.84,36.223506743738,0,0
2558,2020,4211,Roudnice nad Labem,27.35,768,ANO 2011,ANO,1,1,29.2763862128024,33.84,36.223506743738,0,0
2559,2017,4212,Rumburk,41.92,768,ANO 2011,ANO,1,1,44.6670218433671,48.31,51.4757591901971,1,1
2560,2018,4212,Rumburk,41.92,768,ANO 2011,ANO,1,1,44.6670218433671,48.31,51.4757591901971,1,0
2561,2019,4212,Rumburk,41.92,768,ANO 2011,ANO,1,1,44.6670218433671,48.31,51.4757591901971,1,0
2562,2020,4212,Rumburk,41.92,768,ANO 2011,ANO,1,1,44.6670218433671,48.31,51.4757591901971,1,0
2563,2017,4213,Teplice,37.16,768,ANO 2011,ANO,1,1,39.6162046908316,43.52,46.3965884861407,0,1
2564,2018,4213,Teplice,37.16,768,ANO 2011,ANO,1,1,39.6162046908316,43.52,46.3965884861407,0,0
2565,2019,4213,Teplice,37.16,768,ANO 2011,ANO,1,1,39.6162046908316,43.52,46.3965884861407,0,0
2566,2020,4213,Teplice,37.16,768,ANO 2011,ANO,1,1,39.6162046908316,43.52,46.3965884861407,0,0
2567,2017,4214,Ústí nad Labem,36.37,768,ANO 2011,ANO,1,1,39.2340884573894,42.69,46.0517799352751,0,1
2568,2018,4214,Ústí nad Labem,36.37,768,ANO 2011,ANO,1,1,39.2340884573894,42.69,46.0517799352751,0,0
2569,2019,4214,Ústí nad Labem,36.37,768,ANO 2011,ANO,1,1,39.2340884573894,42.69,46.0517799352751,0,0
2570,2020,4214,Ústí nad Labem,36.37,768,ANO 2011,ANO,1,1,39.2340884573894,42.69,46.0517799352751,0,0
2571,2017,4215,Varnsdorf,39.22,768,ANO 2011,ANO,1,1,42.1765781266803,45.94,49.4031616302828,0,1
2572,2018,4215,Varnsdorf,39.22,768,ANO 2011,ANO,1,1,42.1765781266803,45.94,49.4031616302828,0,0
2573,2019,4215,Varnsdorf,39.22,768,ANO 2011,ANO,1,1,42.1765781266803,45.94,49.4031616302828,0,0
2574,2020,4215,Varnsdorf,39.22,768,ANO 2011,ANO,1,1,42.1765781266803,45.94,49.4031616302828,0,0
2575,2017,4216,Žatec,37.27,768,ANO 2011,ANO,1,1,39.4308082945408,44.05,46.6038933559035,0,1
2576,2018,4216,Žatec,37.27,768,ANO 2011,ANO,1,1,39.4308082945408,44.05,46.6038933559035,0,0
2577,2019,4216,Žatec,37.27,768,ANO 2011,ANO,1,1,39.4308082945408,44.05,46.6038933559035,0,0
2578,2020,4216,Žatec,37.27,768,ANO 2011,ANO,1,1,39.4308082945408,44.05,46.6038933559035,0,0
2579,2017,5101,Česká Lípa,32.69,768,ANO 2011,ANO,1,1,34.7618034878775,39.27,41.758826031476,0,1
2580,2018,5101,Česká Lípa,32.69,768,ANO 2011,ANO,1,1,34.7618034878775,39.27,41.758826031476,0,0
2581,2019,5101,Česká Lípa,32.69,768,ANO 2011,ANO,1,1,34.7618034878775,39.27,41.758826031476,0,0
2582,2020,5101,Česká Lípa,32.69,768,ANO 2011,ANO,1,1,34.7618034878775,39.27,41.758826031476,0,0
2583,2017,5102,Frýdlant,32.97,768,ANO 2011,ANO,1,1,34.7162261766874,40.29,42.423923344214,0,1
2584,2018,5102,Frýdlant,32.97,768,ANO 2011,ANO,1,1,34.7162261766874,40.29,42.423923344214,0,0
2585,2019,5102,Frýdlant,32.97,768,ANO 2011,ANO,1,1,34.7162261766874,40.29,42.423923344214,0,0
2586,2020,5102,Frýdlant,32.97,768,ANO 2011,ANO,1,1,34.7162261766874,40.29,42.423923344214,0,0
2587,2017,5103,Jablonec nad Nisou,29.79,768,ANO 2011,ANO,1,1,31.7252396166134,35.41,37.7103301384451,0,1
2588,2018,5103,Jablonec nad Nisou,29.79,768,ANO 2011,ANO,1,1,31.7252396166134,35.41,37.7103301384451,0,0
2589,2019,5103,Jablonec nad Nisou,29.79,768,ANO 2011,ANO,1,1,31.7252396166134,35.41,37.7103301384451,0,0
2590,2020,5103,Jablonec nad Nisou,29.79,768,ANO 2011,ANO,1,1,31.7252396166134,35.41,37.7103301384451,0,0
2591,2017,5104,Jilemnice,26.63,768,ANO 2011,ANO,1,1,28.7084950409659,31.58,34.0448469167745,0,1
2592,2018,5104,Jilemnice,26.63,768,ANO 2011,ANO,1,1,28.7084950409659,31.58,34.0448469167745,0,0
2593,2019,5104,Jilemnice,26.63,768,ANO 2011,ANO,1,1,28.7084950409659,31.58,34.0448469167745,0,0
2594,2020,5104,Jilemnice,26.63,768,ANO 2011,ANO,1,1,28.7084950409659,31.58,34.0448469167745,0,0
2595,2017,5105,Liberec,30.94,768,ANO 2011,ANO,1,1,33.1050716884229,36.47,39.0220415150867,0,1
2596,2018,5105,Liberec,30.94,768,ANO 2011,ANO,1,1,33.1050716884229,36.47,39.0220415150867,0,0
2597,2019,5105,Liberec,30.94,768,ANO 2011,ANO,1,1,33.1050716884229,36.47,39.0220415150867,0,0
2598,2020,5105,Liberec,30.94,768,ANO 2011,ANO,1,1,33.1050716884229,36.47,39.0220415150867,0,0
2599,2017,5106,Nový Bor,31.3,768,ANO 2011,ANO,1,1,33.4473178029493,37.72,40.3077580679632,0,1
2600,2018,5106,Nový Bor,31.3,768,ANO 2011,ANO,1,1,33.4473178029493,37.72,40.3077580679632,0,0
2601,2019,5106,Nový Bor,31.3,768,ANO 2011,ANO,1,1,33.4473178029493,37.72,40.3077580679632,0,0
2602,2020,5106,Nový Bor,31.3,768,ANO 2011,ANO,1,1,33.4473178029493,37.72,40.3077580679632,0,0
2603,2017,5107,Semily,28.09,768,ANO 2011,ANO,1,1,30.1136363636364,33.81,36.2457118353345,0,1
2604,2018,5107,Semily,28.09,768,ANO 2011,ANO,1,1,30.1136363636364,33.81,36.2457118353345,0,0
2605,2019,5107,Semily,28.09,768,ANO 2011,ANO,1,1,30.1136363636364,33.81,36.2457118353345,0,0
2606,2020,5107,Semily,28.09,768,ANO 2011,ANO,1,1,30.1136363636364,33.81,36.2457118353345,0,0
2607,2017,5108,Tanvald,31.3,768,ANO 2011,ANO,1,1,33.4401709401709,38.05,40.6517094017094,0,1
2608,2018,5108,Tanvald,31.3,768,ANO 2011,ANO,1,1,33.4401709401709,38.05,40.6517094017094,0,0
2609,2019,5108,Tanvald,31.3,768,ANO 2011,ANO,1,1,33.4401709401709,38.05,40.6517094017094,0,0
2610,2020,5108,Tanvald,31.3,768,ANO 2011,ANO,1,1,33.4401709401709,38.05,40.6517094017094,0,0
2611,2017,5109,Turnov,23.77,768,ANO 2011,ANO,1,1,25.1374788494078,30.54,32.2969543147208,0,1
2612,2018,5109,Turnov,23.77,768,ANO 2011,ANO,1,1,25.1374788494078,30.54,32.2969543147208,0,0
2613,2019,5109,Turnov,23.77,768,ANO 2011,ANO,1,1,25.1374788494078,30.54,32.2969543147208,0,0
2614,2020,5109,Turnov,23.77,768,ANO 2011,ANO,1,1,25.1374788494078,30.54,32.2969543147208,0,0
2615,2017,5110,Železný Brod,25.73,768,ANO 2011,ANO,1,1,27.2073596277889,31.05,32.8328222480702,0,1
2616,2018,5110,Železný Brod,25.73,768,ANO 2011,ANO,1,1,27.2073596277889,31.05,32.8328222480702,0,0
2617,2019,5110,Železný Brod,25.73,768,ANO 2011,ANO,1,1,27.2073596277889,31.05,32.8328222480702,0,0
2618,2020,5110,Železný Brod,25.73,768,ANO 2011,ANO,1,1,27.2073596277889,31.05,32.8328222480702,0,0
2619,2017,5201,Broumov,34.54,768,ANO 2011,ANO,1,1,36.5463972066448,43.03,45.5295735900963,0,1
2620,2018,5201,Broumov,34.54,768,ANO 2011,ANO,1,1,36.5463972066448,43.03,45.5295735900963,0,0
2621,2019,5201,Broumov,34.54,768,ANO 2011,ANO,1,1,36.5463972066448,43.03,45.5295735900963,0,0
2622,2020,5201,Broumov,34.54,768,ANO 2011,ANO,1,1,36.5463972066448,43.03,45.5295735900963,0,0
2623,2017,5202,Dobruška,33.09,768,ANO 2011,ANO,1,1,35.1162050302451,39.5,41.918709540486,0,1
2624,2018,5202,Dobruška,33.09,768,ANO 2011,ANO,1,1,35.1162050302451,39.5,41.918709540486,0,0
2625,2019,5202,Dobruška,33.09,768,ANO 2011,ANO,1,1,35.1162050302451,39.5,41.918709540486,0,0
2626,2020,5202,Dobruška,33.09,768,ANO 2011,ANO,1,1,35.1162050302451,39.5,41.918709540486,0,0
2627,2017,5203,Dvůr Králové nad Labem,35.67,768,ANO 2011,ANO,1,1,37.7540220152413,42.25,44.7184589331075,0,1
2628,2018,5203,Dvůr Králové nad Labem,35.67,768,ANO 2011,ANO,1,1,37.7540220152413,42.25,44.7184589331075,0,0
2629,2019,5203,Dvůr Králové nad Labem,35.67,768,ANO 2011,ANO,1,1,37.7540220152413,42.25,44.7184589331075,0,0
2630,2020,5203,Dvůr Králové nad Labem,35.67,768,ANO 2011,ANO,1,1,37.7540220152413,42.25,44.7184589331075,0,0
2631,2017,5204,Hořice,33.87,768,ANO 2011,ANO,1,1,36.4467879048746,40.01,43.0539115463252,0,1
2632,2018,5204,Hořice,33.87,768,ANO 2011,ANO,1,1,36.4467879048746,40.01,43.0539115463252,0,0
2633,2019,5204,Hořice,33.87,768,ANO 2011,ANO,1,1,36.4467879048746,40.01,43.0539115463252,0,0
2634,2020,5204,Hořice,33.87,768,ANO 2011,ANO,1,1,36.4467879048746,40.01,43.0539115463252,0,0
2635,2017,5205,Hradec Králové,29.93,768,ANO 2011,ANO,1,1,31.9867478892808,36.09,38.5700545046489,0,1
2636,2018,5205,Hradec Králové,29.93,768,ANO 2011,ANO,1,1,31.9867478892808,36.09,38.5700545046489,0,0
2637,2019,5205,Hradec Králové,29.93,768,ANO 2011,ANO,1,1,31.9867478892808,36.09,38.5700545046489,0,0
2638,2020,5205,Hradec Králové,29.93,768,ANO 2011,ANO,1,1,31.9867478892808,36.09,38.5700545046489,0,0
2639,2017,5206,Jaroměř,33.11,768,ANO 2011,ANO,1,1,35.2234042553191,38.64,41.1063829787234,0,1
2640,2018,5206,Jaroměř,33.11,768,ANO 2011,ANO,1,1,35.2234042553191,38.64,41.1063829787234,0,0
2641,2019,5206,Jaroměř,33.11,768,ANO 2011,ANO,1,1,35.2234042553191,38.64,41.1063829787234,0,0
2642,2020,5206,Jaroměř,33.11,768,ANO 2011,ANO,1,1,35.2234042553191,38.64,41.1063829787234,0,0
2643,2017,5207,Jičín,31.97,768,ANO 2011,ANO,1,1,34.0867896364218,38.58,41.1344493016313,0,1
2644,2018,5207,Jičín,31.97,768,ANO 2011,ANO,1,1,34.0867896364218,38.58,41.1344493016313,0,0
2645,2019,5207,Jičín,31.97,768,ANO 2011,ANO,1,1,34.0867896364218,38.58,41.1344493016313,0,0
2646,2020,5207,Jičín,31.97,768,ANO 2011,ANO,1,1,34.0867896364218,38.58,41.1344493016313,0,0
2647,2017,5208,Kostelec nad Orlicí,31.79,768,ANO 2011,ANO,1,1,33.776030599235,38.75,41.1708457288568,0,1
2648,2018,5208,Kostelec nad Orlicí,31.79,768,ANO 2011,ANO,1,1,33.776030599235,38.75,41.1708457288568,0,0
2649,2019,5208,Kostelec nad Orlicí,31.79,768,ANO 2011,ANO,1,1,33.776030599235,38.75,41.1708457288568,0,0
2650,2020,5208,Kostelec nad Orlicí,31.79,768,ANO 2011,ANO,1,1,33.776030599235,38.75,41.1708457288568,0,0
2651,2017,5209,Náchod,30.85,768,ANO 2011,ANO,1,1,32.6904736674791,42.64,45.1838508000424,0,1
2652,2018,5209,Náchod,30.85,768,ANO 2011,ANO,1,1,32.6904736674791,42.64,45.1838508000424,0,0
2653,2019,5209,Náchod,30.85,768,ANO 2011,ANO,1,1,32.6904736674791,42.64,45.1838508000424,0,0
2654,2020,5209,Náchod,30.85,768,ANO 2011,ANO,1,1,32.6904736674791,42.64,45.1838508000424,0,0
2655,2017,5210,Nová Paka,26.84,768,ANO 2011,ANO,1,1,28.2347990742689,33.13,34.851672627814,0,1
2656,2018,5210,Nová Paka,26.84,768,ANO 2011,ANO,1,1,28.2347990742689,33.13,34.851672627814,0,0
2657,2019,5210,Nová Paka,26.84,768,ANO 2011,ANO,1,1,28.2347990742689,33.13,34.851672627814,0,0
2658,2020,5210,Nová Paka,26.84,768,ANO 2011,ANO,1,1,28.2347990742689,33.13,34.851672627814,0,0
2659,2017,5211,Nové Město nad Metují,29.6,768,ANO 2011,ANO,1,1,31.7154184078003,35.83,38.3906568091718,0,1
2660,2018,5211,Nové Město nad Metují,29.6,768,ANO 2011,ANO,1,1,31.7154184078003,35.83,38.3906568091718,0,0
2661,2019,5211,Nové Město nad Metují,29.6,768,ANO 2011,ANO,1,1,31.7154184078003,35.83,38.3906568091718,0,0
2662,2020,5211,Nové Město nad Metují,29.6,768,ANO 2011,ANO,1,1,31.7154184078003,35.83,38.3906568091718,0,0
2663,2017,5212,Nový Bydžov,33.83,768,ANO 2011,ANO,1,1,37.2290084736437,40.34,44.3930890282822,0,1
2664,2018,5212,Nový Bydžov,33.83,768,ANO 2011,ANO,1,1,37.2290084736437,40.34,44.3930890282822,0,0
2665,2019,5212,Nový Bydžov,33.83,768,ANO 2011,ANO,1,1,37.2290084736437,40.34,44.3930890282822,0,0
2666,2020,5212,Nový Bydžov,33.83,768,ANO 2011,ANO,1,1,37.2290084736437,40.34,44.3930890282822,0,0
2667,2017,5213,Rychnov nad Kněžnou,30.91,768,ANO 2011,ANO,1,1,32.9390451832907,37.32,39.769820971867,0,1
2668,2018,5213,Rychnov nad Kněžnou,30.91,768,ANO 2011,ANO,1,1,32.9390451832907,37.32,39.769820971867,0,0
